0,1,2,3
-0.11201559,-0.01422406,1.5113965,0.3603047
-0.8774463,-0.9414925,-0.9902148,1.6773607
-0.5428353,-0.49538738,0.020181134,1.2456259
-0.5304007,-0.43368244,0.11506529,1.2713323
-0.6756987,-0.54985195,-0.26771384,1.2744977
-0.15068878,0.21814665,1.6432505,0.16742542
-0.5731437,-0.21426725,0.3003108,1.0203618
-0.57156336,-0.13733649,0.41227853,0.911918
-0.26009566,0.21960095,1.7101231,0.034271196
-0.627956,-0.067587666,0.32071978,0.93585867
-1.3671949,-0.94269174,-1.8557941,1.7328855
-0.7232875,-0.117139034,0.40131432,0.76492375
-0.9730425,-0.4491549,-0.61144686,1.1476369
-0.58860195,0.17547643,0.8920322,0.6656102
-0.9137564,-0.18617539,-0.08770369,0.97056895
-0.9206233,-0.009789079,0.06078367,0.9545421
-0.728475,0.1480318,0.6399861,0.6481133
-0.64397645,0.32460862,1.0117917,0.39969856
-0.68111295,0.30455518,0.9207584,0.4419865
-1.533861,-0.59967095,-1.5336909,1.3953612
-0.7428444,0.30461717,1.0502894,0.2792178
-0.9284471,0.24765089,0.44247013,0.505238
-0.66490114,0.6415128,1.1757773,0.0740966
-0.9953272,0.33322996,0.3546965,0.5253378
-0.74514145,0.6293146,1.0729209,0.10044868
-1.3850434,-0.046961945,-0.78035736,1.009415
-1.3246284,0.12715256,-0.49279284,0.8874003
-1.1283824,0.29614735,0.14149179,0.5168178
-1.4383961,0.055292435,-0.7979335,0.94862676
-1.2926832,0.21142325,-0.38092512,0.6998892
-1.3528799,0.2641164,-0.41877246,0.74628514
-1.7404029,-0.28892145,-1.410957,1.0813174
-1.1517408,0.46263096,0.39237022,0.2735143
-1.2402165,0.40562472,0.20664339,0.3440998
-1.1874938,0.542486,0.42303663,0.2018484
-1.2285544,0.5415322,0.3827266,0.16978794
-0.83168834,1.0167181,1.3346125,-0.4954385
-0.59309196,1.3385162,2.0479236,-1.1515065
-1.225313,0.6730918,0.4195372,0.023257177
-1.4030988,0.41099688,0.13316871,0.17618647
-1.0477388,0.8601159,1.0769062,-0.42669
-0.98899543,1.0102999,1.1928402,-0.5265143
-1.2720513,0.6233374,0.57777333,-0.11952692
-1.9845915,-0.20850965,-1.37926,0.6985135
-1.6054224,0.26778913,-0.1250656,0.19405039
-1.6663443,0.28213862,-0.26026404,0.20966527
-1.5172864,0.5174124,0.13392563,0.0060302266
-1.0901623,1.119341,1.3072183,-0.84239507
-1.5938425,0.4946325,0.0050240904,0.03311112
-1.2778049,0.88999957,0.86704177,-0.52305436
-0.9083187,1.4508243,2.0917542,-1.6248507
-1.8000784,0.4115694,-0.39076066,0.19583224
-1.8368156,0.35341948,-0.4349351,0.16580881
-1.5649191,0.7958851,0.22767039,-0.28089184
-1.6650225,0.81135523,0.011357799,-0.24461599
-1.9457954,0.56733257,-0.7432887,0.21090801
-1.9315782,0.59556824,-0.64923805,0.12856224
-1.5460393,0.9925352,0.4767666,-0.63455284
-2.1847546,0.3601995,-1.1557744,0.41374776
-1.340732,1.3056872,1.1380368,-1.1330831
-2.029163,0.51491433,-0.61008185,-0.027380845
-2.0545404,0.64970654,-0.79324996,0.12835069
-2.2196107,0.39019176,-1.1128408,0.18396701
0.3956476,0.056400068,1.463945,0.9555371
0.10675087,-0.24392733,0.53206563,1.6865153
-0.1686219,-0.48807862,-0.03907013,1.8693119
-0.5042918,-0.7666095,-0.7779183,2.1122928
-0.47789878,-0.6719555,-0.67654383,2.090496
0.07063829,-0.04465448,0.74054503,1.4046422
0.059095994,0.005662687,0.75167906,1.3370425
-0.23071642,-0.45228907,0.03778644,1.7356149
0.14069106,0.1503008,1.2528381,0.87650377
-0.34090525,-0.42011106,-0.20162022,1.6779637
-0.73750126,-0.8723106,-1.1642565,1.9856317
-0.23878488,-0.21688491,0.26242167,1.4062245
-0.4201826,-0.4024269,-0.12651224,1.4893827
-0.31686905,-0.2888756,0.29382133,1.4238971
-0.50499594,-0.4245045,-0.21164761,1.5097803
0.027302789,0.23027393,1.7561661,0.28240818
-0.22171332,0.06249664,0.7209012,1.1305346
-0.3273168,-0.012699269,0.4695403,1.2188478
-0.06992873,0.26227555,1.6186187,0.3192168
0.023941455,0.40315953,2.0440679,-0.08160439
-0.3206325,0.15692082,0.73533475,0.99762994
-0.81450266,-0.40406898,-0.66757935,1.5131068
0.35442325,0.8957327,3.2804053,-1.3366107
-0.03464528,0.6401362,2.08811,-0.21363932
-0.18336943,0.5466057,1.6850444,0.14679371
-0.21127075,0.5773423,1.7413002,-0.024105271
-0.48356485,0.26505038,0.8280943,0.76292044
-0.5385267,0.32909545,0.68745136,0.8497455
-0.8659186,0.13857517,-0.24873617,1.231928
-0.9679596,0.12522903,-0.52474,1.3757973
-0.88386565,0.27555126,-0.18854341,1.1644429
-0.51296943,0.68881077,0.8167501,0.71409506
-0.51874095,0.6744327,0.8975323,0.59670943
-0.6269626,0.63664305,0.6632418,0.69879943
-0.86393803,0.49199596,0.096239105,0.9060904
-1.0623633,0.29122984,-0.49022424,1.1841987
-0.90465754,0.49672297,0.085563704,0.8540112
-0.8991949,0.54239774,0.19850253,0.7631404
-1.0962106,0.3209544,-0.45720255,1.0402104
-1.1215885,0.32876137,-0.5748686,1.0540489
-1.3685553,0.15847343,-1.0256344,1.3263149
-0.91117245,0.73576206,0.28892183,0.635957
-0.59202844,1.0794115,1.0166988,0.15156412
-0.9458615,0.8071678,0.23323251,0.586845
-0.4027347,1.4059856,1.6463686,-0.41740432
-1.1706023,0.78350645,-0.37815273,0.8762766
-0.5625969,1.3461107,1.2462145,-0.17789301
-0.44823137,1.4903545,1.5616481,-0.44518176
-0.97048926,1.0338881,0.3296861,0.4069584
0.17363727,2.3952754,3.9923024,-2.7617257
-0.97713685,1.2688162,0.3355896,0.31304842
-0.8546579,1.5263954,0.7247095,-0.010670643
-1.5587138,0.9034256,-1.17735,1.1192955
-0.7475465,1.7124987,0.99404234,-0.28876987
-1.1707599,1.350944,-0.13804649,0.4519316
-1.2812879,1.272402,-0.43648848,0.5993443
-1.2418247,1.3830343,-0.3309926,0.51062906
-0.9049837,1.8613374,0.6743335,-0.19237629
-0.8973111,1.877497,0.7481157,-0.2819983
-1.4159251,1.3549964,-0.8356748,0.6848357
-2.255264,0.5504797,-2.545458,1.5259339
-1.3173268,1.5116906,-0.36560053,0.34889767
-1.5490663,1.3757477,-1.0736643,0.7134983
-1.6261024,1.2819041,-1.2215155,0.75948685
-1.333123,1.70258,-0.2943218,0.22111493
-1.1529244,2.043727,0.33762962,-0.28725994
-1.5733913,1.5767517,-0.9570973,0.4784737
-1.5661638,1.7737025,-0.89980334,0.4560032
-1.3224163,1.9557515,0.008296505,-0.15496606
-1.227417,2.0757053,0.30677062,-0.35897067
-1.6590202,1.5247356,-0.8552937,0.29799053
-1.3183128,2.0286262,0.1918798,-0.34402233
-1.941123,1.3279481,-1.4798973,0.5858451
-1.2593058,2.0167754,0.5512019,-0.6009818
-2.1924095,1.0950809,-1.7383338,0.68767256
-1.8945181,1.3182718,-1.0395141,0.24811026
-1.7635151,1.5367147,-0.5997166,-0.04482369
-1.75548,1.5099524,-0.48360687,-0.12241765
-1.7853042,1.5454336,-0.55452603,-0.09619585
-1.9870181,1.38508,-1.1924227,0.24292554
-1.3125176,2.3293407,0.6824795,-0.9072673
-2.0447023,1.565988,-1.355798,0.2492865
-2.2591803,1.2525259,-1.6741215,0.35357517
-1.5791835,2.0301163,0.2954325,-0.7647181
-1.814813,1.7658298,-0.27583367,-0.43458292
-2.1844933,1.4052212,-1.283766,0.10552988
-2.2857375,1.3278004,-1.4474527,0.14346194
-1.9630909,1.7626865,-0.5824839,-0.34067068
0.32934695,0.5421048,0.7212916,1.9214579
0.033453524,0.3053755,-0.03740324,2.2680116
-0.008659534,0.25226972,-0.07162237,2.19578
-0.29620507,-0.04351168,-0.59452856,2.4210153
0.44293475,0.73706806,1.3881729,1.3151554
-0.2517919,0.019854978,-0.46778506,2.2253995
-0.2857636,0.029345773,-0.5049026,2.1878521
-0.07145512,0.24302521,0.17978387,2.0141225
0.61156803,0.923269,2.3872328,0.19381657
-0.040845565,0.37192255,0.35201037,1.784821
-0.1519761,0.3805321,0.13041101,1.8559432
-0.5675334,0.07953384,-0.742486,2.2380059
-0.22959667,0.50197965,-0.047375232,1.8741058
-0.30460694,0.47677633,-0.1623317,1.9501646
-0.17523818,0.5873277,0.3070665,1.6708748
0.13597326,0.9743392,1.0922986,1.1713737
-0.6235848,0.44789168,-0.69920135,2.05996
-0.5742323,0.43614963,-0.5842977,1.9297864
0.21096203,1.1267605,1.5939789,0.71116424
-0.2352464,0.7086976,0.52247614,1.4364496
-1.005629,0.13728118,-1.2435645,2.193375
-0.29720965,0.91234523,0.42158592,1.3727309
-0.19158012,1.0750605,0.755471,1.1407729
-1.0101906,0.30891883,-1.0868951,2.0101802
-0.6958065,0.726859,-0.3437742,1.605547
0.06499271,1.2999452,1.5933937,0.420798
0.038533308,1.2739755,1.65223,0.34182274
-0.6411855,0.7558648,0.0456682,1.3123534
-0.39550573,0.95189697,0.66575783,0.9903478
-1.1548835,0.33078393,-1.1638557,1.9105831
-0.9488283,0.43698815,-0.6432609,1.5690156
-0.98878187,0.4432483,-0.78168213,1.6085373
-0.4743553,1.1179162,0.61156404,0.8978576
-1.1688259,0.5026368,-0.9437959,1.7078725
-0.7822686,0.86218166,0.03252037,1.0715188
-0.7091412,0.9178199,0.36622626,0.8742803
-0.9553424,0.81655663,-0.21782152,1.1805302
-0.78834206,1.045597,0.19874744,0.9140481
-1.0310119,0.8996529,-0.47752273,1.2685088
-1.598124,0.27132645,-1.7018499,1.8811198
-0.23178287,1.6515523,1.6432335,-0.16253766
-0.76215255,1.2777679,0.45449287,0.6181527
-1.0326335,1.14019,-0.29158103,0.9874975
-1.6068964,0.5847491,-1.4745125,1.5937865
-1.265139,0.96601254,-0.6506594,1.0806477
-1.8009849,0.4643207,-1.7580172,1.6896466
-0.5473523,1.7537004,1.3273418,-0.27408332
-1.327617,0.99038345,-0.67327046,0.9848741
-1.0865142,1.2222635,0.09121375,0.5365667
-1.6800901,0.6598676,-1.2885845,1.2974167
-1.661823,0.6399593,-1.2557857,1.2371213
-0.94123656,1.5162672,0.67500454,0.07817273
-1.1705834,1.1967472,0.09317161,0.42973298
-0.8377434,1.5869575,1.0960426,-0.32143444
-1.8896742,0.5818201,-1.5284281,1.3109137
-1.6962941,0.6874879,-1.0594174,0.94746125
-1.4852246,0.9425011,-0.510791,0.62771505
-1.5778908,0.9054588,-0.6247279,0.6892522
-1.5654161,1.0015237,-0.5364141,0.60926557
-1.768898,0.8386763,-0.9804142,0.8332179
-1.1742016,1.4334861,0.73128974,-0.29762855
-1.4304957,1.2364296,0.024204925,0.14752154
-1.8900857,0.6542524,-1.1901133,0.8283493
-1.5600888,1.240883,-0.42943883,0.39324477
-1.2185735,1.6063951,0.59111595,-0.30620039
-1.081008,1.8886284,0.98115176,-0.613501
-1.6141976,1.4173079,-0.42631754,0.26982763
-1.1412048,1.9518558,0.91918725,-0.64846075
-1.7155825,1.4042976,-0.59559464,0.29091895
-2.013631,1.1405184,-1.2960826,0.660512
-1.6746917,1.5378553,-0.31069574,0.012423398
-1.3018571,1.9649156,0.61580664,-0.5490422
-1.946635,1.1743877,-1.0639102,0.4409891
-1.9420924,1.3163809,-0.981411,0.37466913
-1.6731315,1.7263981,-0.23874775,-0.09126421
-1.7772719,1.6097939,-0.4152719,-0.040217087
-1.4748234,1.9707998,0.45882303,-0.6214048
-1.5940138,1.9289361,0.1702344,-0.4958667
-2.0193894,1.4933182,-0.9206926,0.179692
-1.8006492,1.8539083,-0.33559418,-0.25470218
-2.120462,1.3090427,-1.061514,0.14578454
0.29387748,0.5336828,0.8672562,1.8932132
0.43457708,0.72103345,1.1716822,1.6112834
0.20052515,0.47064325,0.7356921,1.9716387
0.6244362,1.009198,2.0925214,0.73542506
-0.07070295,0.2723837,0.17020924,2.1622715
-0.37074667,0.06285506,-0.51128745,2.401059
0.14675343,0.5650581,0.837457,1.6365107
-0.27311045,0.15441367,-0.16498576,2.1758788
0.1924404,0.6717979,1.2530485,1.3744391
-0.28989214,0.2727163,0.008370385,1.9900094
-0.1739639,0.44077286,0.40157187,1.7291815
0.40647063,1.1742111,2.2274828,0.34073946
-0.75094974,-0.026115216,-0.9694525,2.299435
-0.33944577,0.5510195,0.092975065,1.8130928
-0.7429826,0.22068295,-0.7133721,2.2100425
-0.8482325,0.04755103,-0.97116464,2.2592442
-0.39611554,0.5692667,0.105559304,1.7614429
-0.88318884,0.15111724,-0.9905498,2.2449322
-0.13612212,0.8768117,0.82733375,1.3627261
0.07522331,1.1056786,1.4317689,0.9260219
0.123896934,1.2214874,1.6788582,0.68208885
-0.043323338,0.98365563,1.2571257,0.9742949
0.36027816,1.4860481,2.6386414,-0.31064707
-0.6089657,0.6111054,0.0005412996,1.5931734
-0.5359093,0.7348067,0.2685154,1.4312646
-0.06511307,1.1580684,1.4557892,0.73148733
-0.7293543,0.6482149,-0.022183001,1.5327623
-0.6075303,0.745842,0.2992584,1.3377951
-0.8334613,0.55507064,-0.14371735,1.5185403
-0.5036032,0.81574684,0.6525277,1.1143485
-0.2218404,1.083119,1.3222234,0.66198134
-1.0735382,0.4102554,-0.8428931,1.7920287
-0.4562508,1.0431534,0.77549964,0.9545645
-0.7145869,0.91341144,0.23689266,1.1859235
-0.82831997,0.9578349,-0.031281084,1.2885526
-0.5280352,1.088617,0.7799737,0.82896835
-0.8242584,0.9083276,0.20780979,1.0882801
-0.92475134,0.7759606,-0.036827758,1.169368
-1.3719149,0.34373626,-1.0664905,1.7104881
-0.6616845,1.0585678,0.69977796,0.73958445
-1.1378419,0.8457625,-0.44491935,1.2875863
-0.20271836,1.8002607,2.2634823,-0.7088406
-1.1944163,0.79877096,-0.38654757,1.1445003
-1.1683252,0.86400217,-0.34893274,1.0768341
-1.356709,0.6712134,-0.7813715,1.2793753
-1.1086338,0.9846849,-0.058726802,0.8755161
-0.9868071,1.1378374,0.32039875,0.6477781
-1.0282104,1.1129665,0.25107402,0.6534126
-1.1496292,0.936871,-0.045159176,0.75350356
-1.0047476,1.178432,0.5619906,0.3458881
-1.2308563,1.0269265,-0.04398632,0.69127446
-1.2624246,0.9668401,-0.07940231,0.66166085
-1.660666,0.5771577,-1.1058095,1.1915884
-0.5295936,1.840858,1.9154941,-0.84633857
-1.5241619,0.9131008,-0.7086648,0.86632353
-1.3990526,1.2304081,-0.41357058,0.7006263
-1.373852,1.2463129,-0.3136352,0.6098612
-1.423205,1.1008897,-0.3954742,0.6016832
-0.84144825,1.9121443,1.2405621,-0.5428474
-0.8775156,1.8426406,1.1764326,-0.46193752
-1.4655007,1.2084715,-0.3945641,0.52791727
-1.8515669,0.96833974,-1.2380077,0.9819975
-1.1579732,1.6458645,0.70840454,-0.26102468
-1.1244357,1.709639,0.8216135,-0.3880223
-1.2612666,1.5624621,0.57154906,-0.25610122
-0.9169839,1.8976206,1.429954,-0.8960128
-1.3867865,1.4410404,0.3597656,-0.15553103
-1.9440453,0.9158564,-1.134392,0.7236526
-2.0361536,0.7782783,-1.3236321,0.77327836
-1.870473,1.008628,-0.8749847,0.49880874
-1.9796127,0.9180879,-1.0168844,0.5417832
-0.9492975,2.0489898,1.6932428,-1.2742702
-1.5591528,1.5366962,0.18215005,-0.2584136
-1.4734628,1.6836222,0.46092457,-0.47625205
-2.1153858,0.90170074,-1.1621679,0.48354697
-2.1549385,0.87556607,-1.2295762,0.48257878
-2.190324,0.9823273,-1.4042124,0.54174465
-2.242021,0.9043439,-1.4305483,0.5373007
-1.8922251,1.4120324,-0.50744885,-0.05636242
-1.480615,1.9632725,0.57724434,-0.73765755
-1.796755,1.6139208,-0.24433476,-0.2664396
0.45975664,0.6392106,1.4569572,1.3251363
0.26320928,0.4111422,0.8943462,1.814558
-0.35903084,-0.24187905,-0.5851419,2.4515467
0.14075899,0.37718722,0.6877107,1.8591357
-0.55351424,-0.20460308,-0.84652513,2.458184
-0.0045222063,0.37555167,0.47103924,1.8357536
-0.26073703,0.17434555,-0.027212217,2.0488634
-0.60763484,-0.09761586,-0.81542516,2.3305461
-0.67249846,-0.1335507,-0.9021898,2.3295531
-0.16074686,0.3460069,0.46267164,1.767102
-0.36517352,0.24182168,-0.035725802,1.9372
-0.6017901,0.04084874,-0.7363611,2.0269182
-0.39523512,0.34324715,-0.045976654,1.8548223
0.19182587,0.9821884,1.7021174,0.73766154
-0.75392956,0.042882226,-0.89927226,2.1555796
0.15453862,0.9903576,1.5426326,0.85060996
-0.85931975,0.12191612,-0.91925025,2.1825967
-0.50949377,0.50795716,-0.056613535,1.7675321
-0.59887505,0.46758202,-0.26682463,1.795209
-0.6673294,0.44946477,-0.38121104,1.8286645
-0.84112394,0.33923617,-0.71439356,1.9991356
0.1678961,1.2836598,2.0112731,0.28571486
-0.38971063,0.7719929,0.50962776,1.3409901
-0.553141,0.7674799,0.13282324,1.4836328
0.18546475,1.5224004,2.145685,0.05310049
-0.21029747,1.1493473,0.9989187,0.9669753
-0.81586945,0.66834354,-0.3931891,1.6853408
-0.68746454,0.8091584,-0.015509844,1.4489001
-0.874076,0.61145854,-0.3989143,1.6320022
-0.5930271,0.8216019,0.41813087,1.1768525
-0.7741097,0.74328566,0.02880375,1.3656129
-0.9560949,0.636617,-0.48849142,1.6072222
-1.4590199,-0.09136132,-1.6722811,2.081023
-0.89232725,0.7325412,-0.124841616,1.3318795
-0.38378653,1.1974818,1.0795267,0.6500098
-0.49453393,1.0759778,0.9384858,0.7118965
-1.11596,0.6174333,-0.55792975,1.4736469
-0.961978,0.9182884,-0.15083452,1.2280456
-0.53123385,1.224767,0.93449813,0.6185318
-0.7252161,1.1905775,0.52745473,0.8260694
-1.0753579,0.88320494,-0.37586105,1.2384123
-0.4387616,1.512986,1.2938447,0.23458761
-1.2793512,0.82409704,-0.81179404,1.4514407
-1.4460061,0.6290547,-1.0487154,1.5684618
-1.2654294,0.88881475,-0.5460786,1.2003955
-1.542757,0.5601713,-1.0783229,1.4721336
-1.3784025,0.8162065,-0.5553639,1.1025449
-1.5204202,0.59943986,-0.86932534,1.2159725
-1.1890329,1.1299257,0.06039338,0.67746687
-0.98973185,1.3175203,0.70408213,0.2174817
-1.5840875,0.7721796,-0.73246825,1.0145166
-1.82538,0.6360543,-1.2114087,1.2889955
-0.6660174,1.7227807,1.857052,-0.7398511
-1.3786185,1.1252977,-0.08094409,0.5700888
-1.6287342,0.94742554,-0.6352476,0.85055053
-1.7015653,0.9475878,-0.82636213,0.90695447
-1.2782402,1.3917902,0.35415757,0.14378272
-1.5966661,1.0075823,-0.46515208,0.6419276
-1.5978595,1.0425442,-0.4923041,0.5993916
-0.94553,1.8202398,1.3406013,-0.7102415
-1.2929558,1.5360106,0.6307436,-0.23473857
-1.6245815,1.20057,-0.22718093,0.2967022
-1.7876642,1.039487,-0.64598805,0.50952125
-2.1016417,0.6677268,-1.3607085,0.86651695
-1.2009022,1.7574716,1.1104156,-0.73002434
-1.6797966,1.1651654,0.01088284,-0.002473767
-2.2627814,0.56154674,-1.4100381,0.7865577
-1.8320864,1.065948,-0.38428771,0.114599064
-1.651186,1.5466956,-0.0074009,-0.13522871
-1.7698609,1.4430988,-0.22377287,-0.04889814
-1.8932817,1.3156759,-0.5450973,0.16432668
-1.7240777,1.5398309,-0.03846751,-0.17480369
-1.498434,1.7664354,0.70742714,-0.72770524
-2.5459106,0.7505021,-1.6877812,0.69270587
-2.6591766,0.75307715,-1.9342449,0.7765376
-0.07043786,-0.020670831,0.14221786,2.1691487
-0.13606061,-0.06478153,0.014683142,2.2055542
0.2856705,0.47476736,1.3066555,1.4227504
-0.09144508,0.0047822446,0.32787436,2.0215197
0.16944885,0.31969297,1.0116605,1.5958418
0.046407007,0.2156178,0.77360886,1.7636184
-0.13546602,0.10808689,0.30635166,1.8773314
-0.22061598,0.03282067,0.18358524,1.8936975
0.22646976,0.60165095,1.6370549,0.9664823
-0.96466506,-0.6877916,-1.6438053,2.6260257
0.29367965,0.73991925,2.0231647,0.5671046
-0.025772352,0.3848773,0.8719234,1.3958172
-0.39375025,-0.048423465,0.06085418,1.8058846
-0.20164485,0.18561578,0.6269495,1.481729
-0.078845225,0.3699369,1.1357421,1.2360272
-0.29002905,0.08539916,0.5846611,1.5292122
0.025647448,0.5210484,1.8604218,0.5289584
-0.16806722,0.342987,0.980982,1.2036859
-0.8243954,-0.3012232,-0.8498922,1.9420438
-0.4859024,0.2612787,0.14675204,1.495017
-0.43028507,0.35412264,0.47929657,1.4307078
-0.72335565,0.12635523,-0.20479146,1.6559074
-0.4150093,0.39933822,0.63998336,1.2448816
-0.935336,-0.19003439,-0.7407296,1.7803291
-0.49522874,0.35888794,0.6284834,1.2335453
-0.44099417,0.44788894,0.8501652,1.123794
-0.4956984,0.4352177,0.7883565,1.0357267
-0.9249587,0.059254594,-0.16893569,1.3642086
-1.1378986,-0.27653027,-0.86378074,1.5763676
-0.29369417,0.7931164,2.0251162,-0.16331926
-1.0166878,0.17908287,-0.20856759,1.2766082
-0.29154655,0.8914227,2.0836499,-0.24818423
-0.87000716,0.43196598,0.39266336,0.9580197
-0.95848215,0.37152892,0.16647102,0.9988709
-0.88207114,0.46216068,0.46233952,0.86386144
-1.3024712,0.06155079,-0.70189327,1.3463272
-0.9715091,0.5246416,0.42737406,0.8194301
-0.8436198,0.57356066,0.8181227,0.5573318
-1.1876217,0.35815993,-0.153367,0.99926037
-0.9216994,0.7646862,0.5906057,0.6307213
-1.0133106,0.781688,0.3493091,0.71851987
-1.0693827,0.7965989,0.23421513,0.7761964
0.007685056,1.946771,3.3566399,-1.7900368
-0.88595337,1.0531558,0.77500314,0.39748535
-0.6870825,1.1973983,1.4153554,-0.1380358
-1.2979985,0.798567,-0.23587367,0.8923712
-1.4648427,0.6540688,-0.67001426,1.0999775
-1.1421233,1.0789163,0.2209649,0.5985793
-1.274484,1.0256741,-0.1570031,0.7603151
-0.9815479,1.3935249,0.90152127,0.028637612
-1.1597056,1.2701554,0.40853137,0.3709
-1.2777838,1.200009,0.05439703,0.52276784
-0.808328,1.7527441,1.3336403,-0.42265627
-1.0508015,1.5474739,0.8572187,-0.12136343
-1.6948545,0.9317855,-0.86124545,0.947291
-1.5746423,1.0571505,-0.47812644,0.71097773
-1.8086604,0.78608614,-0.97465885,0.9018908
-1.4074244,1.331699,0.1602581,0.2208308
-1.9911813,0.8001488,-1.3034229,1.043551
-1.3540639,1.4883212,0.45592743,-0.071604505
-1.7041595,1.0922871,-0.6311098,0.6115024
-1.6467675,1.3398167,-0.48134798,0.5
-1.5623765,1.5161527,-0.2413919,0.32768732
-1.4948331,1.6506723,0.032772318,0.081303336
-0.8838511,2.261448,1.569702,-0.9763753
-1.7557523,1.2724183,-0.60829556,0.4519297
-1.8202099,1.2924558,-0.73499143,0.5102805
-1.8753633,1.2993797,-0.81485313,0.5099162
-2.0824273,1.1892343,-1.3854823,0.7849178
-0.376,3.290636,3.6221259,-2.9117832
-1.6406049,1.8133223,-0.15830275,-0.05644524
-2.049222,1.3383149,-1.2638655,0.6129804
-1.2424079,2.1761384,1.0073014,-0.7932442
-1.9047067,1.5529329,-0.7573644,0.29656774
-1.4510807,2.1550195,0.3909946,-0.4640442
-1.9244736,1.5405655,-0.7579041,0.1844294
-2.0038395,1.5174795,-1.0459305,0.35152695
-1.8640665,1.7966273,-0.49615264,-0.014448747
-2.0004141,1.5798111,-0.7568873,0.048046116
-2.4155362,1.3063748,-1.6960646,0.5770741
-1.2768594,2.35783,1.3627532,-1.3360013
-1.9627771,1.7208219,-0.45781708,-0.22533838
-1.7603409,1.9822966,0.106733754,-0.58021706
0.22511041,0.44896767,0.7698929,1.9918323
0.014545469,0.36356756,0.26948488,2.0795527
-0.03176281,0.29495534,0.1675921,2.1991415
0.08215724,0.47532508,0.5128605,2.086229
0.2786018,0.73454374,1.0097562,1.7320899
0.6076786,1.0858483,2.1692536,0.67599744
-0.09077936,0.43224022,0.19143344,2.06236
-0.6094861,-0.0765946,-0.8721948,2.4857876
-0.07680249,0.47553316,0.4383061,1.9252547
-0.31136274,0.3507049,-0.10921407,2.1335347
0.674097,1.4649801,3.0830061,-0.35706764
0.12435862,0.89039093,1.1456792,1.3550056
0.84406763,1.8396248,4.1560097,-1.4419844
-0.44260275,0.45975676,-0.094610855,1.9719481
-0.2726215,0.69214773,0.37602556,1.6909271
0.071359545,0.9936628,1.1434191,1.2389578
0.41033003,1.456163,2.3628364,0.18450668
-0.35985586,0.76905936,0.26775008,1.6462182
-0.4715663,0.6648092,0.11307211,1.7010822
-1.190683,-0.10172549,-1.5543435,2.3912995
-0.78921515,0.50499153,-0.6708602,1.9988903
0.17698486,1.4035035,1.790119,0.5514817
-0.56094235,0.9411879,-0.08233599,1.6726253
-0.3387384,1.1233275,0.5024064,1.3282686
-0.8136451,0.7539658,-0.61202705,1.867876
-1.0863929,0.44073948,-1.106385,2.0839045
-1.1939406,0.32643837,-1.2739239,2.1224194
-1.1092947,0.45794198,-1.0373007,1.9909143
0.0059957933,1.4232205,1.6804534,0.39665216
-0.88452786,0.85908467,-0.5480957,1.6642044
0.100469805,1.7153851,2.0227993,-0.012126304
-0.8981748,0.8982302,-0.5007374,1.5791289
-0.27428678,1.4874679,1.1229889,0.6420002
-0.21845528,1.5964892,1.2542496,0.5479545
-0.91849136,1.1242548,-0.44432855,1.4571999
-0.91949266,1.2381551,-0.36720228,1.3966515
-0.3656243,1.6687459,1.0508553,0.5637891
-0.7975665,1.485218,-0.010190219,1.136645
-1.1283239,1.1106768,-0.84206265,1.5730673
-1.1813709,1.0671421,-0.9218187,1.5938481
-0.7011944,1.7526138,0.23933811,0.9150155
-0.7543571,1.7361559,0.15584587,0.9350021
-1.1320559,1.4724089,-0.89612144,1.4972726
-1.051261,1.6951243,-0.6395495,1.3321545
-0.99737453,1.6766454,-0.41482258,1.1688396
-0.58108085,2.134293,0.6468053,0.57363147
-0.8116688,2.0102365,0.18370952,0.7372515
-0.76108044,1.9665049,0.5264169,0.46384457
-1.2089432,1.5433601,-0.66551477,1.142732
-1.4395385,1.288804,-1.2328538,1.4056035
-1.1201644,1.7297636,-0.3893662,0.9226585
-1.1008337,1.7121781,-0.20634203,0.7939701
-1.8178115,0.9861663,-1.7226747,1.6288035
-1.6048894,1.1017011,-1.3562438,1.3484234
-1.7914968,1.0959178,-1.5978918,1.4948314
-1.1954453,1.7516279,-0.21077771,0.6974708
-1.3538365,1.5139577,-0.61850995,0.8751614
-1.1082773,1.7781323,0.23821445,0.33633167
-0.53472203,2.3008895,1.76698,-0.78024876
-1.5199653,1.4285443,-0.8275724,0.90512145
-1.3006585,1.6439165,-0.17428851,0.49534273
-1.0116494,1.9150995,0.7824082,-0.16868502
-1.3505726,1.6181043,-0.19583492,0.4302142
-1.2469175,1.9155864,0.2021447,0.13809879
-0.4134394,2.7151034,2.495025,-1.6087023
-1.5853595,1.551278,-0.593944,0.5424936
-1.4067737,1.8546518,-0.065252095,0.16056797
-1.4009823,1.9456664,-0.019208953,0.15280983
-1.6386385,1.6131428,-0.58035797,0.45555553
-1.5543855,1.7861222,-0.32738537,0.25291863
-1.7113222,1.7048085,-0.7829711,0.5368358
-1.580361,1.8943027,-0.38364565,0.24026948
-1.5384675,1.8928064,-0.19005145,0.097694874
-1.9405481,1.4093175,-1.2644219,0.68861395
-1.4731148,2.0667489,0.069914,-0.11769595
-2.2560036,1.2386578,-1.7610601,0.90863955
-1.7826797,1.6305076,-0.66765857,0.23816486
-1.9287878,1.4420761,-1.0052983,0.38973346
-1.8306179,1.6072112,-0.652191,0.16021307
-1.524711,2.0932384,0.14281245,-0.30739725
